subject_type	subject_id	predicate_id	first_year	first_claim_id	first_passage_id
group	roman-empire	controls_place	27	clm-group-roman-empire-judea	psg-josephus-ant-18-55-59
group	sadducees	group_present_at	27	clm-group-sadducees-jerusalem	psg-mark-11-15-18
person	andrew	member_of_group	28	clm-andrew-disciple	psg-mark-1-16-20
person	andrew	participant_in	28	clm-andrew-in-calling	psg-mark-1-16-20
person	bartholomew	active_in	28	clm-bartholomew-active-galilee	psg-matt-10-2-4
person	bartholomew	member_of_group	28	clm-bartholomew-disciple	psg-matt-10-2-4
place	bethsaida	place_presence_status	28	clm-place-bethsaida-attested	psg-john-1-43-49
event	calling-of-the-first-disciples	event_has_year	28	clm-calling-year	
event	calling-of-the-first-disciples	event_occurs_at	28	clm-calling-at-capernaum	psg-mark-1-16-20
place	cana	place_presence_status	28	clm-place-cana-attested	psg-john-1-43-49
group	disciples-of-jesus	group_present_at	28	clm-group-disciples-galilee	psg-mark-1-16-20
work	gospel-of-matthew	work_affirms_proposition	28	clm-matthew-repentance	psg-matt-4-17
group	herodians	group_present_at	28	clm-group-herodians-galilee	psg-mark-3-6
person	james-son-of-zebedee	member_of_group	28	clm-james-disciple	psg-mark-1-16-20
person	james-son-of-zebedee	participant_in	28	clm-james-in-calling	psg-mark-1-16-20
person	john-son-of-zebedee	member_of_group	28	clm-john-disciple	psg-mark-1-16-20
person	john-son-of-zebedee	participant_in	28	clm-john-in-calling	psg-mark-1-16-20
person	mary-magdalene	active_in	28	clm-mary-magdalene-active-galilee	psg-luke-8-1-3
person	mary-magdalene	member_of_group	28	clm-mary-magdalene-disciple	psg-luke-8-1-3
person	matthew-the-apostle	active_in	28	clm-matthew-active-galilee	psg-matt-10-2-4
person	matthew-the-apostle	member_of_group	28	clm-matthew-disciple	psg-matt-10-2-4
person	nathanael	active_in	28	clm-nathanael-active-cana	psg-john-1-43-49
person	nathanael	member_of_group	28	clm-nathanael-disciple	psg-john-1-43-49
person	philip-the-apostle	active_in	28	clm-philip-apostle-active-bethsaida	psg-john-1-43-49
person	philip-the-apostle	member_of_group	28	clm-philip-apostle-disciple	psg-john-1-43-49
event	sermon-on-the-mount	event_has_year	28	clm-sermon-year	
event	sermon-on-the-mount	event_occurs_at	28	clm-sermon-at-galilee	psg-matt-7-28-29
person	simon-peter	member_of_group	28	clm-peter-disciple	psg-mark-1-16-20
person	simon-peter	participant_in	28	clm-peter-in-calling	psg-mark-1-16-20
person	thomas	member_of_group	28	clm-thomas-disciple	psg-matt-10-2-4
place	bethany-near-jerusalem	place_presence_status	29	clm-place-bethany-near-jerusalem-attested	psg-john-11-1-18
person	lazarus-of-bethany	active_in	29	clm-lazarus-active-bethany	psg-john-11-1-18
person	martha-of-bethany	active_in	29	clm-martha-active-bethany	psg-john-11-1-18
work	acts-of-the-apostles	work_affirms_proposition	30	clm-acts-resurrection	psg-acts-2-32
person	caiaphas	participant_in	30	clm-caiaphas-in-temple-era	
work	gospel-of-luke	work_affirms_proposition	30	clm-luke-repentance	psg-luke-24-46-47
person	james-the-just	active_in	30	clm-james-active-jerusalem	psg-acts-15-1-29
person	james-the-just	member_of_group	30	clm-james-just-disciple	psg-acts-15-1-29
place	jericho	place_presence_status	30	clm-place-jericho-attested	psg-luke-19-1-10
group	jerusalem-church	group_present_at	30	clm-group-jerusalem-church-jerusalem	psg-acts-15-1-29
person	joseph-of-arimathea	active_in	30	clm-joseph-arimathea-active-jerusalem	psg-john-19-38-42
person	mary-mother-of-jesus	active_in	30	clm-mary-mother-active-jerusalem	psg-acts-1-13-14
person	mary-mother-of-jesus	member_of_group	30	clm-mary-mother-disciple	psg-acts-1-13-14
person	nicodemus	active_in	30	clm-nicodemus-active-jerusalem	psg-john-19-38-42
event	temple-cleansing	event_has_year	30	clm-temple-year	
event	temple-cleansing	event_occurs_at	30	clm-temple-at-jerusalem	psg-mark-11-15-18
person	thomas	active_in	30	clm-thomas-active-jerusalem	psg-acts-1-13-14
person	philip-the-evangelist	active_in	33	clm-philip-evangelist-active-samaria	psg-acts-8-5-25
person	philip-the-evangelist	member_of_group	33	clm-philip-evangelist-disciple	psg-acts-21-8-9
place	samaria	place_presence_status	33	clm-place-samaria-attested	psg-acts-8-5-25
person	stephen	active_in	33	clm-stephen-active-jerusalem	psg-acts-7-54-60
person	stephen	member_of_group	33	clm-stephen-jerusalem-church	psg-acts-7-54-60
person	ananias-of-damascus	active_in	34	clm-ananias-of-damascus-active-damascus	psg-acts-9-10-19
person	judas-damascus-householder	active_in	34	clm-judas-damascus-householder-active-damascus	psg-acts-9-10-19
person	paul	active_in	34	clm-paul-active-damascus	psg-acts-9-1-19
person	paul	member_of_group	34	clm-paul-disciple	psg-acts-9-1-19
person	paul	participant_in	34	clm-paul-in-conversion	psg-acts-9-1-19
event	pauls-conversion	event_has_year	34	clm-conversion-year	
event	pauls-conversion	event_occurs_at	34	clm-conversion-at-damascus	psg-acts-9-1-19
person	stephen	participant_in	34	clm-stephen-in-martyrdom	psg-acts-7-54-60
event	stephens-martyrdom	event_has_year	34	clm-stephens-martyrdom-year	psg-acts-7-54-60
event	stephens-martyrdom	event_occurs_at	34	clm-stephens-martyrdom-at-jerusalem	psg-acts-7-54-60
person	aeneas	active_in	39	clm-aeneas-active-lydda	psg-acts-9-32-35
place	joppa	place_presence_status	39	clm-place-joppa-attested	psg-acts-9-32-43
place	lydda	place_presence_status	39	clm-place-lydda-attested	psg-acts-9-32-35
person	simon-peter	active_in	39	clm-peter-active-joppa	psg-acts-9-32-43
person	simon-the-tanner	active_in	39	clm-simon-the-tanner-active-joppa	psg-acts-9-43
person	tabitha	active_in	39	clm-tabitha-active-joppa	psg-acts-9-36-43
group	antioch-church	group_present_at	40	clm-group-antioch-church-antioch	psg-acts-11-25-26
place	caesarea	place_presence_status	40	clm-place-caesarea-attested-early	psg-acts-10-1-48
person	cornelius	active_in	40	clm-cornelius-active-caesarea	psg-acts-10-1-48
person	cornelius	member_of_group	40	clm-cornelius-disciple	psg-acts-10-1-48
person	barnabas	active_in	42	clm-barnabas-active-antioch	psg-acts-11-25-26
person	barnabas	member_of_group	42	clm-barnabas-disciple	psg-acts-11-25-26
person	barnabas	coworker_of	44	clm-barnabas-coworker-john-mark	psg-acts-12-25
place	cyprus	place_presence_status	46	clm-place-cyprus-attested	psg-acts-13-4-12
person	john-mark	active_in	46	clm-john-mark-active-cyprus	psg-acts-13-4-12
place	paphos	place_presence_status	46	clm-place-paphos-attested	psg-acts-13-4-12
place	salamis	place_presence_status	46	clm-place-salamis-attested	psg-acts-13-4-12
person	sergius-paulus	active_in	46	clm-sergius-paulus-active-paphos	psg-acts-13-4-12
person	sergius-paulus	member_of_group	46	clm-sergius-paulus-disciple	psg-acts-13-4-12
work	epistle-of-james	work_affirms_proposition	48	clm-james-epistle-repentance	psg-jas-4-8-10
person	aquila	coworker_of	49	clm-aquila-coworker-priscilla	psg-acts-18-26
person	barnabas	participant_in	49	clm-barnabas-in-council	psg-acts-15-1-29
event	council-of-jerusalem	event_has_year	49	clm-council-year	
event	council-of-jerusalem	event_occurs_at	49	clm-council-at-jerusalem	psg-acts-15-1-29
work	epistle-to-the-galatians	addressed_to_place	49	clm-galatians-addressed-galatia	psg-gal-1-2
work	epistle-to-the-galatians	work_affirms_proposition	49	clm-galatians-gentiles	psg-gal-2-1-10
person	james-the-just	participant_in	49	clm-james-just-in-council	psg-acts-15-1-29
person	james-the-just	person_affirms_proposition	49	clm-james-gentile-inclusion	psg-acts-15-1-29
person	jason	active_in	49	clm-jason-active-thessalonica	psg-acts-17-5-9
person	lydia	active_in	49	clm-lydia-active-philippi	psg-acts-16-11-15
person	lydia	member_of_group	49	clm-lydia-disciple	psg-acts-16-11-15
place	lystra	place_presence_status	49	clm-place-lystra-attested	psg-acts-16-1-3
person	paul	person_affirms_proposition	49	clm-paul-gentile-inclusion	psg-gal-2-1-10
group	philippian-church	group_present_at	49	clm-group-philippian-church-philippi	psg-acts-16-11-15
person	silas	active_in	49	clm-silas-active-thessalonica	psg-acts-17-1-9
person	simon-peter	person_affirms_proposition	49	clm-peter-gentile-inclusion	psg-acts-15-1-29
person	timothy	active_in	49	clm-timothy-active-lystra	psg-acts-16-1-3
person	aquila	active_in	50	clm-aquila-active-corinth	psg-acts-18-1-11
place	athens	place_presence_status	50	clm-place-athens-attested	psg-acts-17-16-34
place	berea	place_presence_status	50	clm-place-berea-attested	psg-acts-17-10-15
group	corinthian-church	group_present_at	50	clm-group-corinthian-church-corinth	psg-acts-18-1-11
person	crispus	active_in	50	clm-crispus-active-corinth	psg-acts-18-8
person	damaris	active_in	50	clm-damaris-active-athens	psg-acts-17-34
person	dionysius	active_in	50	clm-dionysius-active-athens	psg-acts-17-34
work	first-epistle-to-the-thessalonians	addressed_to_place	50	clm-first-thessalonians-addressed-thessalonica	psg-1thess-1-1
work	first-epistle-to-the-thessalonians	work_affirms_proposition	50	clm-first-thessalonians-resurrection	psg-1thess-4-14
person	paul	coworker_of	50	clm-paul-coworker-silas	psg-acts-18-1-11
person	priscilla	active_in	50	clm-priscilla-active-corinth	psg-acts-18-1-11
person	silas	coworker_of	50	clm-silas-coworker-timothy	psg-1thess-1-1
person	silas	member_of_group	50	clm-silas-disciple	psg-acts-15-1-29
group	thessalonian-church	group_present_at	50	clm-group-thessalonian-church-thessalonica	psg-1thess-1-1
place	thessalonica	place_presence_status	50	clm-place-thessalonica-attested	psg-1thess-1-1
person	titius-justus	active_in	50	clm-titius-justus-active-corinth	psg-acts-18-7
person	gallio	active_in	51	clm-gallio-active-achaia	psg-acts-18-12-17
work	second-epistle-to-the-thessalonians	addressed_to_place	51	clm-second-thessalonians-addressed-thessalonica	psg-2thess-1-1
person	sosthenes	active_in	51	clm-sosthenes-active-corinth	psg-acts-18-12-17
group	ephesian-church	group_present_at	52	clm-group-ephesian-church-ephesus	psg-acts-19-1-10
place	ephesus	place_presence_status	52	clm-place-ephesus-attested	psg-acts-19-1-10
person	apollos	active_in	53	clm-apollos-active-ephesus	psg-acts-18-24-28
person	alexander-ephesus-riot	active_in	54	clm-alexander-ephesus-riot-active-ephesus	psg-acts-19-33-34
person	aristarchus	active_in	54	clm-aristarchus-active-ephesus	psg-acts-19-29
person	demetrius	active_in	54	clm-demetrius-active-ephesus	psg-acts-19-24-27
work	first-epistle-to-the-corinthians	addressed_to_place	54	clm-first-corinthians-addressed-corinth	psg-1cor-1-2
work	first-epistle-to-the-corinthians	work_affirms_proposition	54	clm-first-corinthians-resurrection	psg-1cor-15-3-8
work	first-epistle-to-the-corinthians	written_at	54	clm-first-corinthians-written-ephesus	psg-1cor-16-8
person	tyrannus	active_in	54	clm-tyrannus-active-ephesus	psg-acts-19-9
place	achaia	place_presence_status	55	clm-place-achaia-attested	psg-2cor-1-1
work	second-epistle-to-the-corinthians	addressed_to_place	55	clm-second-corinthians-addressed-achaia	psg-2cor-1-1
work	second-epistle-to-the-corinthians	work_affirms_proposition	55	clm-second-corinthians-resurrection	psg-2cor-4-14
person	phoebe	active_in	56	clm-phoebe-active-corinth	psg-rom-16-1-2
person	agabus	active_in	57	clm-agabus-active-judea	psg-acts-21-10-11
person	ananias-high-priest	active_in	57	clm-ananias-high-priest-active-caesarea	psg-acts-24-1-9
place	assos	place_presence_status	57	clm-place-assos-attested	psg-acts-20-13-15
place	chios	place_presence_status	57	clm-place-chios-attested	psg-acts-20-13-15
place	derbe	place_presence_status	57	clm-place-derbe-attested	psg-acts-20-4
person	drusilla	active_in	57	clm-drusilla-active-caesarea	psg-acts-24-24-27
work	epistle-to-the-romans	addressed_to_place	57	clm-romans-addressed-rome	psg-rom-1-7
work	epistle-to-the-romans	work_affirms_proposition	57	clm-romans-resurrection	psg-rom-10-9
person	felix	active_in	57	clm-felix-active-caesarea	psg-acts-23-26-35
person	gaius-of-derbe	active_in	57	clm-gaius-of-derbe-active-derbe	psg-acts-20-4
person	luke-the-evangelist	coworker_of	57	clm-luke-coworker-paul	psg-phlm-23-24
place	miletus	place_presence_status	57	clm-place-miletus-attested	psg-acts-20-6-17
place	mitylene	place_presence_status	57	clm-place-mitylene-attested	psg-acts-20-13-15
person	mnason	active_in	57	clm-mnason-active-cyprus	psg-acts-21-16
place	samos	place_presence_status	57	clm-place-samos-attested	psg-acts-20-13-15
person	secundus	active_in	57	clm-secundus-active-thessalonica	psg-acts-20-4
person	sopater	active_in	57	clm-sopater-active-berea	psg-acts-20-4
person	tertullus	active_in	57	clm-tertullus-active-caesarea	psg-acts-24-1-9
place	troas	place_presence_status	57	clm-place-troas-attested	psg-acts-20-6-17
person	trophimus	active_in	57	clm-trophimus-active-asia	psg-acts-20-4
person	tychicus	active_in	57	clm-tychicus-active-asia	psg-acts-20-4
place	tyre	place_presence_status	57	clm-place-tyre-attested	psg-acts-21-3-8
person	agrippa-ii	active_in	59	clm-agrippa-ii-active-caesarea	psg-acts-25-13-23
person	bernice	active_in	59	clm-bernice-active-caesarea	psg-acts-25-13-23
place	clauda	place_presence_status	59	clm-place-clauda-attested	psg-acts-27-16-17
place	cnidus	place_presence_status	59	clm-place-cnidus-attested	psg-acts-27-3-12
place	fair-havens	place_presence_status	59	clm-place-fair-havens-attested	psg-acts-27-3-12
person	festus	active_in	59	clm-festus-active-caesarea	psg-acts-25-1-6
person	julius	active_in	59	clm-julius-active-sidon	psg-acts-27-1-3
place	lycia	place_presence_status	59	clm-place-lycia-attested	psg-acts-27-5-8
place	myra	place_presence_status	59	clm-place-myra-attested	psg-acts-27-5-8
place	phoenix-crete	place_presence_status	59	clm-place-phoenix-crete-attested	psg-acts-27-3-12
place	salmone	place_presence_status	59	clm-place-salmone-attested	psg-acts-27-5-8
place	sidon	place_presence_status	59	clm-place-sidon-attested	psg-acts-27-3-12
person	apphia	member_of_group	60	clm-apphia-disciple	psg-philemon-1-2
place	appii-forum	place_presence_status	60	clm-place-appii-forum-attested	psg-acts-28-15
person	archippus	member_of_group	60	clm-archippus-disciple	psg-philemon-1-2
place	colossae	place_presence_status	60	clm-place-colossae-attested	psg-col-1-2
group	colossian-church	group_present_at	60	clm-group-colossian-church-colossae	psg-col-1-2
person	epaphras	active_in	60	clm-epaphras-active-colossae	psg-col-4-12-13
person	epaphras	coworker_of	60	clm-epaphras-coworker-paul	psg-phlm-23-24
person	epaphras	member_of_group	60	clm-epaphras-colossian-church	psg-col-1-7
person	epaphroditus	active_in	60	clm-epaphroditus-active-philippi	psg-phil-2-25-30
person	epaphroditus	member_of_group	60	clm-epaphroditus-philippian-church	psg-phil-2-25-30
work	epistle-to-the-colossians	addressed_to_place	60	clm-colossians-addressed-colossae	psg-col-1-2
work	epistle-to-the-ephesians	addressed_to_place	60	clm-ephesians-addressed-ephesus	psg-eph-1-1
person	euodia	active_in	60	clm-euodia-active-philippi	psg-phil-4-2-3
person	euodia	member_of_group	60	clm-euodia-philippian-church	psg-phil-4-2-3
place	laodicea	place_presence_status	60	clm-place-laodicea-attested-col	psg-col-4-16
group	laodicean-church	group_present_at	60	clm-group-laodicean-church-laodicea	psg-col-4-16
person	luke-the-evangelist	active_in	60	clm-luke-active-rome	psg-2tim-4-11
place	malta	place_presence_status	60	clm-place-malta-attested	psg-acts-28-1-14
person	onesimus	member_of_group	60	clm-onesimus-disciple	psg-col-4-9
person	philemon	member_of_group	60	clm-philemon-disciple	psg-philemon-1-2
person	publius	active_in	60	clm-publius-active-malta	psg-acts-28-7-10
place	puteoli	place_presence_status	60	clm-place-puteoli-attested	psg-acts-28-1-14
place	rhegium	place_presence_status	60	clm-place-rhegium-attested	psg-acts-28-1-14
person	syntyche	active_in	60	clm-syntyche-active-philippi	psg-phil-4-2-3
person	syntyche	member_of_group	60	clm-syntyche-philippian-church	psg-phil-4-2-3
place	syracuse	place_presence_status	60	clm-place-syracuse-attested	psg-acts-28-1-14
place	three-taverns	place_presence_status	60	clm-place-three-taverns-attested	psg-acts-28-15
work	epistle-to-the-philippians	addressed_to_place	61	clm-philippians-addressed-philippi	psg-phil-1-1
place	asia	place_presence_status	62	clm-place-asia-attested	psg-1pet-1-1
place	bithynia	place_presence_status	62	clm-place-bithynia-attested	psg-1pet-1-1
place	cappadocia	place_presence_status	62	clm-place-cappadocia-attested	psg-1pet-1-1
work	first-epistle-of-peter	addressed_to_place	62	clm-first-peter-addressed-asia	psg-1pet-1-1
work	first-epistle-of-peter	work_affirms_proposition	62	clm-first-peter-resurrection	psg-1pet-1-3
place	galatia	place_presence_status	62	clm-place-galatia-attested-late	psg-1pet-1-1
place	pontus	place_presence_status	62	clm-place-pontus-attested	psg-1pet-1-1
place	crete	place_presence_status	63	clm-place-crete-attested	psg-titus-1-5
person	titus	active_in	63	clm-titus-active-crete	psg-titus-1-5
work	epistle-to-titus	addressed_to_place	64	clm-titus-addressed-crete	psg-titus-1-5
work	first-epistle-to-timothy	addressed_to_place	64	clm-first-timothy-addressed-ephesus	psg-1tim-1-3
place	nicopolis	place_presence_status	64	clm-place-nicopolis-attested	psg-titus-3-12
work	epistle-to-the-hebrews	work_affirms_proposition	65	clm-hebrews-resurrection	psg-heb-13-20
person	carpus	active_in	66	clm-carpus-active-troas	psg-2tim-4-13
person	crescens	active_in	66	clm-crescens-active-galatia	psg-2tim-4-10-12
place	dalmatia	place_presence_status	66	clm-place-dalmatia-attested	psg-2tim-4-10-12
person	demas	active_in	66	clm-demas-active-thessalonica-late	psg-2tim-4-10-12
person	erastus	active_in	66	clm-erastus-active-corinth-late	psg-2tim-4-20
work	second-epistle-to-timothy	work_affirms_proposition	66	clm-second-timothy-resurrection	psg-2tim-2-8
group	zealots	group_present_at	66	clm-group-zealots-jerusalem	psg-josephus-war-4-zealots
work	second-epistle-of-peter	work_affirms_proposition	67	clm-second-peter-judgment	psg-2pet-3-7
work	epistle-of-jude	work_affirms_proposition	70	clm-jude-judgment	psg-jude-1-14-15
work	gospel-of-mark	work_affirms_proposition	70	clm-mark-kingdom	psg-mark-1-14-15
person	jesus-of-nazareth	person_affirms_proposition	70	clm-jesus-follow	psg-mark-1-16-20
person	john-the-baptist	person_affirms_proposition	85	clm-john-repentance	psg-josephus-ant-18-116-119
work	first-epistle-of-john	work_affirms_proposition	90	clm-first-john-christ	psg-1john-5-1
work	gospel-of-john	work_affirms_proposition	90	clm-gospel-john-christ	psg-john-20-31
person	john-son-of-zebedee	person_affirms_proposition	90	clm-john-christ	psg-1john-5-1
person	john-son-of-zebedee	active_in	95	clm-john-active-patmos	psg-rev-1-9
place	pergamum	place_presence_status	95	clm-place-pergamum-attested	psg-rev-1-11
group	pergamum-church	group_present_at	95	clm-group-pergamum-church-pergamum	psg-rev-1-11
place	philadelphia-asia	place_presence_status	95	clm-place-philadelphia-attested	psg-rev-1-11
group	philadelphia-church	group_present_at	95	clm-group-philadelphia-church-philadelphia-asia	psg-rev-1-11
work	revelation-of-john	addressed_to_place	95	clm-revelation-addressed-ephesus	psg-rev-1-11
work	revelation-of-john	written_at	95	clm-revelation-written-patmos	psg-rev-1-9
place	sardis	place_presence_status	95	clm-place-sardis-attested	psg-rev-1-11
group	sardis-church	group_present_at	95	clm-group-sardis-church-sardis	psg-rev-1-11
place	smyrna	place_presence_status	95	clm-place-smyrna-attested	psg-rev-1-11
group	smyrna-church	group_present_at	95	clm-group-smyrna-church-smyrna	psg-rev-1-11
place	thyatira	place_presence_status	95	clm-place-thyatira-attested	psg-rev-1-11
group	thyatira-church	group_present_at	95	clm-group-thyatira-church-thyatira	psg-rev-1-11
